SIOCSHWTSTAMP: tx_type 1 requested, got 1; rx_filter 0 requested, got 0
-----------------------------------------|
CLOCK_REALTIME info:
Declared resolution: 1ns
Average access resolution: 585.6ns
CLOCK_REALTIME count: 1 2 3
-----------------------------------------|
PHC info:
Declared resolution: 1ns
Average access resolution: 618.4ns
PHC count: 1 2 3
-----------------------------------------|
PHC vs CLOCK MONOTONIC= 0s 362us
-----------------------------------------|
setting ts_flags: 0x53
new ts_flags: 0x53

tx complete latency (includes driver latency and stack latency), us: packets 100000:
------------------------------------------------------------------------------------------------------------------------------------------------
          75.278 |          41.178 |           39.79 |          44.713 |          38.236 |          37.406 |          38.912 |          42.994 |
          41.598 |          38.902 |          42.901 |          38.483 |          39.666 |          40.741 |          40.861 |          39.136 |
          42.583 |          40.479 |          42.772 |          36.678 |          40.597 |           41.21 |          39.479 |          37.506 |
          43.366 |          36.603 |          38.612 |          39.399 |          37.601 |          39.371 |          39.688 |          37.038 |
          36.577 |          37.104 |          38.651 |          38.667 |          38.254 |          43.126 |          42.881 |          40.142 |
          42.359 |          38.259 |          37.227 |           40.61 |          40.312 |          38.352 |          37.048 |          38.419 |
          38.983 |          38.341 |          36.895 |          38.613 |          38.383 |          37.881 |          36.925 |          39.593 |
            37.7 |          40.739 |          39.814 |          40.125 |           36.67 |          37.855 |          52.894 |          39.142 |
          36.495 |          39.951 |          38.677 |          36.722 |            36.4 |           38.25 |          36.945 |          38.726 |
          36.393 |          36.415 |          36.526 |          42.722 |          40.111 |          37.844 |          38.595 |          39.479 |
          39.795 |          36.845 |          42.521 |          41.652 |          38.647 |          40.244 |          40.383 |          38.739 |
          37.198 |          36.397 |          38.705 |           40.12 |           39.55 |          37.825 |          40.091 |          37.531 |
            39.4 |          38.009 |          36.329 |          37.407 |          41.674 |          40.173 |           40.71 |          36.489 |
          39.814 |          43.067 |         128.429 |          36.752 |          38.638 |          36.625 |          40.681 |          37.934 |
            38.4 |          38.562 |          38.075 |          40.329 |          36.099 |          38.468 |          42.559 |           38.07 |
          37.144 |          40.688 |          37.981 |          40.289 |          36.639 |          46.819 |          38.193 |          36.471 |
          38.021 |          37.622 |          38.429 |          40.273 |          36.311 |          38.492 |          37.589 |          38.957 |
          40.601 |          40.103 |          38.964 |          38.728 |          38.242 |          40.887 |          36.658 |          41.961 |
          38.237 |          36.576 |          40.427 |          39.257 |          36.535 |          37.993 |          36.415 |          36.616 |
          36.574 |          38.774 |           38.05 |          38.401 |          37.113 |          37.619 |          37.788 |          36.686 |
          36.807 |          40.411 |          37.953 |          37.959 |          36.652 |          37.165 |          38.081 |          37.931 |
          36.553 |          38.506 |           38.15 |          39.536 |          38.562 |          38.026 |          38.911 |           38.36 |
          40.509 |          37.138 |          38.173 |           40.58 |          38.014 |          38.326 |           36.53 |          39.524 |
          38.223 |           36.89 |          36.347 |           38.66 |          36.497 |          42.857 |          37.071 |          40.524 |
          39.462 |          40.492 |          38.344 |          36.188 |          36.749 |          38.236 |          38.422 |          37.409 |
          38.317 |          38.932 |          37.978 |          36.845 |          36.073 |           38.18 |          36.867 |          38.987 |
          36.798 |          38.575 |          40.748 |          38.536 |          38.549 |          40.609 |          38.232 |          38.016 |
          36.375 |          36.069 |          37.793 |          40.265 |              38 |          36.458 |          38.342 |          38.179 |
          35.962 |          38.636 |          40.546 |          37.966 |          53.229 |          37.238 |          37.986 |          37.147 |
          37.669 |          40.543 |          36.686 |          36.396 |          40.031 |          37.932 |          39.643 |          37.779 |
          38.326 |          38.327 |          36.796 |           36.57 |          38.119 |          36.493 |           37.13 |           36.19 |
          38.389 |          40.628 |           38.99 |          38.108 |          40.354 |          40.179 |          38.486 |          37.123 |
          37.021 |          39.718 |          40.729 |          38.625 |          36.467 |          38.666 |          40.701 |          39.001 |
          37.241 |          39.808 |          36.331 |          49.264 |          38.719 |          38.567 |          36.362 |          40.397 |
          37.506 |          39.745 |          38.292 |          38.304 |          36.233 |          36.875 |          38.743 |           38.27 |
          38.735 |          40.644 |          38.944 |          39.729 |          39.077 |          36.912 |           36.86 |          38.063 |
